Video URL,Video Title,category,Likes,all_tokens,comment_count
https://www.youtube.com/watch?v=-72Dmj3oRd8&pp=ygUJ7JuU65Oc7Lu1,석학들이 머리 맞대고 만든 음식 월드컵,월드컵,9242,오프닝 편집 까지 잡다 전문 시청 결국 오프닝 까지 49 54 쌍베 뻔하다 떡볶이 고르다 개웃 기네 49 39 오늘 병건 이의 동심 지키다 40 10 떡볶이 고로 좋아하다 사람 양심 냉장고 주인 찾기 떡볶이 vs 라면 무한 설문조사 40 45 차다 피자 정해지다 라면 완벽하다 음식 차다 아빠 떡볶이 싫어하다 차다 통천 당연하다 라면 이지 차다 전무 어떻다 떡볶이 여기 까지 올라오다 차다 공혁준 당연하다 당연하다 라면 차다 룩삼 밸붕 이네 97 가다 라면 택할 차다 간신 떡볶이 맛있다 천하 제일 간신 개방 장이 원하다 개웃 기네 40 25 무한 떡볶이 vs 라면 설문조사 제공 사건 시작 그냥 만화 보다 이말년씨리즈 땡기다 떡볶이 나오다 까지 전화 돌리다 개웃 기네 오다 쌍베 대단하다 짧다 시간 당연하다 물어보다 한테 전화하다 주제 아니다 떡볶이 찾다 계시다 여기 까지 파악 하고 원하다 해주다 보다 간신 아무나 아니다 13 이병건 병건 그게 무슨 쓸다 쓸다 소리소리 에요 21 이얌 무치다 26 18 맛있다 채팅 노망 나다 존나 웃기 49 40 바로 간신 간신 두다 다시 돼다 유튜브 올리다 복선 깔다 이후 냉피 비교 먹방 까지 야무지다 찍다 프로 튜바 49 40 쌍베 떡볶이 정답 맞다 40 사람 한우 맞다 18 26 가만히 웰치스 뚱캔 불벅 가다 주다 친구 안녕하다 병건 원본 박물관 업로드 어언 달이 되어다 원래 전문 시청 부터는 채널 시청 부서 이동 하고 만족하다 침수 편집 더하다 재미 으로도 많다 사랑 아끼다 사랑 병건쿤 02 선배 챙기다 기회 돌리다 버리다 오다 전화 연결하다 웃기다 영상 끝나다 아쉬움 이렇다 근본 컨텐츠 좋다 이제 주간 자다 듣다 51 34 양심 냉장고 보다는 양심 제네시스 보내다 드리다 아니다 전화하다 얼마 만에 월드컵 이냐 차다 좋다 대로 안되다 전화 뇌절 개방 아득바득 라도 받다 정답 오다 드립 까지 대단하다 개방 근데 냉동 피자 얘기 공감 인데 약간 조금 분야 다르다 분홍 소세지 스팸 이랑 달라 스팸 말고 분홍 소세지 땡기다 처럼 냉동 피자 나다 공감 된닼 피자 느끼다 싶다 피자 먹기 하고 그냥 간단 심플 피자 이나 냉동 피자 땡기다 냉동 피자 공장 도우 땡기다 12 47 아오 침착 딕션 거만 들리다 달아나다 54 17 코스트코 냉동 고등어 생구 제발 먹다 보다 누릿누릿 감칠맛 멋있다 침착 유니버스 사람 하나 나오다 좋다 영상 오랜 다시 보다 재밌다 사태 발발 침착 쌍베 여기 기용 이유 avi 48 42 룩삼 시발 전화 받다 개웃 기네 냉피 피자 다른 음식 피자 부터 촉촉하다 부드럽다 피다 에어 프라이어 데우다 바삭 하고 치즈 부분 촉촉하다 개다 먹다 이번 순수 재미 침착 항상 보다 유튜브 이름 대로 항상 침착하다 까지 전화 돌리다 웃기다 심지어 베가 고르다 냉동 피자 이미지 나오다 맛있다 먹다 냉동 피자 수준 여기 까지 올라오다 감탄 하고 주문 40 24 42 31 45 03 46 06 13 07 쏘다 웃다 이영 상이 침착 재밌다 이유 그냥 월드컵 까지 원하다 듣다 아득바득 모습 냉동 피자 맛있다 가다 마즘 오묘하다 다르다 마치 짜파게티 짜장면 보다 맛있다 24 27 건물 사이 피어 장미 오다 형님 100 공감 형님 46 24 37 09 판단 당신 하라 정답 내다 드리다 24 00 live america totally agree time crave cheap low quality pizza place like papa john pizza hut one old job building cafeteria sold cheap thin peperoni pizza reason got hooked would buy time week lunch 화덕 피자 15년 냉동 피자 종종 먹음 다르다 11시 개다 냉동 피자 전무 확실하다 마디 마디 예술 린다,50
https://www.youtube.com/watch?v=0DIvs70EsBk&pp=ygUJ7JuU65Oc7Lu10gcJCQQLAYcqIYzv,17년만에 야구 월드컵 본선 진출 성공해서 초흥분 상태가 된 야구팬들 ㅋㅋㅋㅋㅋㅋ WBC 8강 진출한 한국 야구팀 & 개웃긴 야구 짤 레전드 ㅋㅋㅋㅋㅋㅋ,월드컵,11058,보경 원래 은우 탈세 박보검 교체 일본인 웃기다 아니다 일단 가져가다 사람 생각 똑같다 솔직하다 하나 대안 한국 개추 대표 사랑스럽다 한국 개추 37 롯데 유일하다 민원 들어가다 그게 재작년 페스티벌 선수 리허설 노래 부르다 노래 불다 시끄럽다 민원 들어가다 32 30 기억나다 기아 개추 아니다 kt 인데 고영표 처음 본전 선발 이라고 대부분 야구 고영표 총대 매다 홈런 스즈키 세이 야하다 맞다 들다 정도 수고 처음 고영표 대가리 박다 새끼 존나 당황 스럽다 야구 자주 보시 아버지 내다 화난 말투 우승하다 턱걸이 겁나다 좋아하다 그런데 아버지 얼굴 에는 미소 피다 야구 끄다 준표 살짝 푸근하다 화면 안보 다가 오랜 보다 차이 느껴지다 38 우리 투수 사랑 경은 이형 40 대다 아저씨 사랑 00 한국 호주 일본 방송 중계 공수 교대 마이크 켜지다 모르다 오다 아저씨 오야 재밌다 던지다 라고 사담 나누다 전파 타다 화제 기도 찌다 감탄 우러 나오다 표현 이라 일본 야구 동조 댓글 달리다 아마 일본 에서도 41 먹다 투수 자국 리그 71 경기 던지다 홀드 먹다 사례 거의 그렇다 할아버지 투수 노익 들다 감탄 중인 야구 보다 70 넘다 어머니 보다 이래서 야구 보다 태어나다 처음 제대로 보고 처음 야구 재미있다 보다 대한민국 야구 파이팅 14 한테 박다 경기 보다 아니다 영규 모르다 33 제발 해설 답답하다 직접 뛰다 라고 직접 뛰다 30 경기 네이버 실시간 댓글 유명하다 혹시 모름 9회 역전 수도 14 떨어지다 아쉽다 이해 한국 하고 선수 설마 카타르월드컵 비슷하다 쓰다 35 사직 근처 동인고 졸업생 한번 야자 야구장 가다 한테 야구장 들키다 사례 은근 자다 그래서 학년 야자 야구장 가다 만나다 죽이다 버리다 참고 동인고 부산 들다 자부 고등학교 교무 가면 롯데 응원 도구 짝짝이 그게 항상 01 50 유기묘 분양 송영길 웃음소리 매력 야구 관심 오타 피지 쩐다 가다 레전든데 그냥 경기 전부 아슬아슬 박빙 이라 재다 30 놀라다 30 점도 나오다 동인고 출신 인데 롯데 플레이오프 진출 가을 야자 잡다 사립 선생 출동 하고 그렇다 준표 마술사 는걸 최근 에서야 왜인 모르다 충격 먹음 49 지폐 야구 대만 초등학교 야구 인데 대만 원주민 다니다 학교 전국 초등학교 야구 대회 우승하다 지폐 넣다 52 괴담 25 도미니카 미국 일본 연속 이기 우승하다 신화 기다 35 롯데 지다 만큼 달리기 바로 사직 킵초게 라는 별명 얻다 19 참고 19년 롯데 하위 기록 41 여건욱 이닝 무실점 안타 탈삼진 투구 115 20 모르다 사람 알다 월드컵 대한민국 프랑스 스페인 아르헨티나 경기 잡다 우승 똑같다 김준 웃음소리 리액션 보다 뭔가 사람 행복하다 즐겁다 해주다 재주 근데 문제 방송 보다 어쩌심 저쩌심 이르다 준표햄 머리 자르다 부각 돼다 처럼 생기다 평소 자다 준표 모음 틀어놓다 자다 아침 째깍 째깍 시계 소리 나다 시계 보다 준표 깎다 깎다 깎다 웃다 소리 자다 보다 시점 다시 보다 10 7회 콜드게임 라니 고교 이렇다 어리다 사직동 보다 알다 함성 리나 사람 설레다 오다 이기다 가다 그렇다 9회 원아웃 이정후 슈퍼 캐치 눈물 곱다 내야 뜨다 울다 노경은 대다 보경 그저 고맙다 27 괜찮다 30 나오다 경기도 미치다 뻔하다 해주다 우리 한테 그렇다 49 생각 수학 문제 야구 완전하다 멘탈 가버리다 썸네일 개웃 기네 우린 경우의수 뚫다 가다 이제 wbc 더독 단판 올라가다 보다 kt 인데 패션 숫자 보고 선발 웃음 나오다 노경은 선수 두산 에도 되게 응원 자다 많이 먹다 슬프다 롯데 가다 응원 많이 받다 이번 wbc 에서도 좋다 소식 들리다 기분 좋다 그러다가 도미니카 한테 수질 관리 입구 당한 개비 리그 보경 선수 하이라이트 보고 오다 오다 전체 하이라이트 보고 와우 어르신 보고 오다,49
https://www.youtube.com/watch?v=0DwFOQeUkuI&pp=ygUJ7JuU65Oc7Lu1,"가나, 우루과이 잡으시고, 바지적삼, 다 적시셨네 / 스브스뉴스",월드컵,88650,영상 보다 따다 가나 고맙다 오늘 부터 고향 아티 지기 골킥 거의 30초 차다 골킥 차다 선수 교체 찌다 광기 느껴지다 경기 선수 교체 광기 우루과이 절대 보내다 광기 근데 우루과이 입장 우리나라 역전 들다 당황 스럽다 급박하다 아니다 어케 이기다 생각 들다 와중 가나 수비 긍데 웰케 웃기 침울하다 가나 귀엽다 완벽하다 복수 아니다 가나 분명 지다 울다 우루과이 추가 시간 1분 남다 선수 교체 보고 악물다 같이 떨어지다 가나 복수심 보이다 흔하다 이런 지다 이기다 차이 버리다 이상 16 어렵다 다치다 12년 복수 라도 하자 마인드 시원하다 경기 심지어 이번 월드컵 수아레스 마지막 월드컵 이라는 완벽하다 복수 33 먹히다 알다 심다 막다 눈물나다 척추 괜찮다 아트 지기 고맙다 15 한국 국기 흔들다 지고 후반 연장전 선수 교체 광기 고맙다 가나 오다 엄청나다 울다 일단 우리 이기다 야하다 가나 지다 우루과이 적당하다 이기다 가나 골기퍼 마지막 깔끔하다 잡다 좋다 수아레스 인터뷰 사과 군자 복수 웃기다 막판 가나 선수 교체 까지 보고 광기 느낌 아따 같이 가다 이르다 역시 사람 업보 다시 돌아오다 되어다 품다 무섭다 그것 그냥 아니다 우루과이 탈락 가나 춤추다 노래 부르다 장면 광기 잡채 적의 적다 친구 라는 깨우다 경기 지고 가나 시간 끄다 심판 경기 이기 시간 경고 라도 주다 지고 침대 축구 심판 뭐라다 명분 금보 깔다 포르투갈 케이 기다 오다 경우의수 절묘하다 분명 올라가다 싶다 지고 위로 해주다 이나 지고 나가다 신나다 나가다 가나 선수 월드컵 때리다 어떻다 영화 보다도 극적 이렇다 극적 상황 현실 벌어지다 막히다 강두 에게 제대로 복수 우리나라 수아레스 복수 가나 운명 장난 장면 보다 문장 영원하다 뿌리다 대로 거두다 가나 지다 우루과이 떨어트려 밝다 웃기 18년 멕시코 이런 기분 느끼다 경기 가나 대표 분들 대다 이라는 스코어 후반 이라 지치다 마지막 까지 열심히 뛰다 고마움 탈락 복수 맑은 얼굴 보다 되게 유쾌하다 생각 근데 복수 돌아가다 탈락 하고도 이렇게 까지 기쁘다 끄다 광기 가나 귀엽다 우루과이 가나 경기 대다 지고 거의 나라 잃다 절망 하고 한국 포르투갈 역전 소식 듣다 한국 가다 득실 따르다 우루과이 떨어지다 위기 놓이다 덕분 가나 전부 코리아 부르다 전부 일어나서 한국 응원 하고 오다 요약 무슨 영화 벌써 넘다 지나다 골키퍼 골킥 차고 지다 드러눕다 진정 광기 영역 수아레즈 그냥 가나 에게 미안하다 간절하다 나다 모르다 나가다 부디 이해 해달라다 라고 위로 한마디 건내다 지금 결과 바뀌다 결정 순간 사람 운명 가르다 평소 행실 한마디 라는 깨달 경기 이번 월드컵 여러 모로 의미 깊다 오다 가나 골키퍼 막다 미치다 우리 엄청 막다 놀라다 늘다 업보 무엇 인지 제대로 보여주다 사례 막판 가나 저렇게 최선 다해 시간 보다 깊다 깊다 역사 지고 시간 끄다 유일하다 경기 마지막 선수 교체 보고 경악 치다 교체 선수 느릿느릿 걸다 나가다 모습 진심 이구나 느낌 월드컵 가장 레전드 순간 대한민국 끼다 두다 지다 들다 끼리 16 올라가다 생각 두근두근 우루과이 넣다 단숨 그런데 갑자기 강두 은혜 갚다 시작 대한민국 전반 동점골 나오다 후반 까지 우루과이 16 확신 추가 시간 들리다 한국 역전 우루과이 단체 멘붕 가나 우루과이 바짓가랑이 붙잡다 시작 결과 행복하다 10 만족스럽다 리그 이건 업보 맞다 가나 시간 질질 끄다 보이 지만 결국 넣다 우루과이 마지막 선수 교체 고맙다 이번 월드컵 영화 보다 영화 기적 시나리오 이번 월드컵 영화 물리다 승점 우루과이 감독 축구공 얼굴 가나 심판 빌런 수아레스 정신 나가다 도발 베다 감독 마지막 승부 대한민국 숨다 12 번째 선수 대한민국 선수 이지 마음 가나 군자 복수 확률 이기다 대한민국 16 진출 10 16 다음 상대 브라질 당첨 한국 이기다 가나 이기다 우루과이 이기다 포르투갈 이기다 한국 길이 길이 레전드 살다 살다 다른 나라 경기 그렇게 똥줄 타다 보다 처음 추가 시간 8분 어찌나 알다 가나 선수 고맙다 최고 기전 인터뷰 사과 광기 만들다 결정 타다 이래서 착하다 살다 가나 응보 우리 소식 듣다 우루과이 발목 머리 끄다 부여잡다 너넨 절대 지리다 가나 골키퍼 미치다 한국 이랑 붙다 차다 족족 막다 미치다 생각 우루과이 남다 8분 동안 미치다 공격 막다 만큼은 아군 이어서 고맙다 32 가나 원하다 장면 가나 시간 맥히 끌다 고맙다 가나 가나 지다 싸우다 골키퍼 능력 미치다 가나 경기 골문 열리다 미치다 이렇게 돌아오다 이번 월드컵 이변 많다 업보 이렇게 우리나라 에게 이득 다시 한번 가나 선수 에게 고맙다 아티 지기 막다 고맙다 일부 들다 시간 끌다 고맙다 우리 가나 골키퍼 에게 평생 감사하다 신들리다 방어 정도 아니다 그냥 작두 타다 33 한국 vs 가나 느끼다 가나 골키퍼 신들리다 처럼 막다 다음 월드컵 에서도 좋다 가나 복수 12년 지나다 늦다 36 오다 멋있다 막다 우리나라 뛰다 느끼다 마지막 지고 시간 선수 교체 고맙다 가나,50
https://www.youtube.com/watch?v=0KDosjF0iYM&pp=ygUM7J246rO17KeA64ql,"AI 특이점, 5년 안에 온다고? 프콘도 깜짝 놀란 과학자들의 진짜 AI 썰 (feat. 박태웅 의장) [취미는 과학/ 24화 확장판]",인공지능,25736,댓글 이벤트 당첨 발표 댓글 이벤트 참여 해주다 모든 에게 진심 감사 드리다 당첨 에게는 박태웅 의장 도서 박태웅 ai 강의 2025 보내다 드리다 sogh 초록 사랑 honeey dr kim hyuklee 1844 ted hong user gh qu fb 꾸다 민별 ysladd 2025년 3월 27일 까지 ebscience 02 gmail com 아래 정보 전달 해주다 당첨 본인 확인 가능하다 유튜브 캡쳐 화면 유튜브 닉네임 성함 휴대 번호 배송 주소 우편번호 국내 주소 로만 배송 가능하다 개인정보 이벤트 품목 전달 목적 으로만 사용 확인 즉시 파기 예정 여러분 ebs 후원자 이렇다 프로그램 필요하다 데프콘 진행 넘다 패널 분들 웃음 빵빵 터지다 만들다 아이디어 내다 최고다 최근 ai 제대로 활용 해보다 하나 본가 키우다 안되다 초보 농가 라서 노하우 비싸다 사료 공장 완성 사료 포대 사서 먹이다 십년 키우다 농가 여러 곡물 따로 사서 자체 배합 쓰다 배합 종류 비율 누구 에게도 가르치다 농가 노하우 근데 저희 사서 쓰다 여러가지 사료 에는 들어가다 알다 어떻다 성분 들어가다 적히다 ai 에게 보여주다 이건 에게 먹이다 사료 인데 한국 싸다 쉬다 곡물 똑같다 만들다 달래다 100 kg 기준 옥수수 kg 대두 kg 석회 kg 등등 줄줄이 주네 동안 재미나 단순 궁금증 해결 로만 ai 써다 이렇게 써다 보다 노하우 그냥 뚫다 버리다 15년 프로그래머 ai 실무 잘쓰다 슈퍼 개발자 아니다 30 까지는 아니다 이상 효율 보여주다 그런데 쓰다 쓸다 중요하다 질문 이고 그렇다 사철 이라 부르다 문학 역사 철학 인문학 중요하다 이라는 생각 듭니 ai 오다 인간 구분 특이점 바로 인문학 우리 다음 세대 어쩌면 다시 셰익스피어 읽다 소크라테스 생각 시대 상상 보다 오늘 좋다 내용 고맙다 많다 깨달음 얻다 가다 의장 모시 ai 시대 살아가다 아이 어떻다 교육 시키다 한번 토론 해주다 대학가 뭔갈 전공 부모 처럼 그리다 중요하다 시대 아니다 어찌 교육 스스로 먹고살다 만들다 ai 박태웅 의장 설명 인상 깊다 어리다 개념 쉬다 풀다 까지 재미있다 취미 과학 다양하다 종류 로봇 기술 우리 어떻다 변화 가져오다 컨텐츠 다루다 좋다 항상 좋다 영상 감사하다 증폭기 얘기 놀라다 좋다 정보 얻다 가다 10년 안에 빈부격차 어마 무시 계급 생기다 수도 많이 생각 제도 뒤따르다 개발 필요하다 말씀 공감 의장 척척 박사 질문 답변 까지 1초 망설이다 많이 연구 하고 공부 존경 스럽다 철학 면도 좋다 ai 늘다 기적 과대 평가 장기 과소 평가 돼다 얘기 좋아하다 루시 네이션 오류 아니다 특성 크게 오다 닿다 ai 활용 진행 프로젝트 결과 제대로 고치다 주력 아니다 이르다 보완 방향 틀다 해답 보이다 감사하다 ai 박태웅 장님 영상 항상 챙기다 보다 항상 감사 드리다 ai 부정 적임 인간 생각 부분 점점 줄어들다 걱정 핸드폰 생기다 계산 하고 기억 ai 생기다 숙제 리포트 대신 해주다 이번 회차 보다 교육 방향성 생각 보다 되어다 좋다 질문 능력 기본 교양 누구 ai 챗봇 쉬다 접근 그것 어떻다 활용 지다 사용자 이라는 치다 막연하다 두려움 생기다 무엇 배우다 지다 어디 가야 지다 차다 어렵다 시청 잠깐 멈추다 댓글 답니 50 대다 주부 인데 재밌다 죽다 재밌다 32 40 부분 무섭다 현실 인지 가상 인지 29 지피다 이야기 해봤다 아마 연애 최고 이번 역대 차다 현직 개발자 인데 중요하다 핵심 라서 이해 쉬다 자다 풀다 편집 해주다 참고자료 영상 퀄리티 그렇다 퀄리티 좋다 편집 pd 작가 들이다 주제 깊다 이해 신지 체감 다른 분들 댓글 에도 나오다 영상 교보 써다 손색 영상 보다 유익하다 방송 고정 출연 분야 전문가 이고 패널 분들 탑인 모시다 흥미 주제 우리 살아가다 필수 알다 주제 흥미 가볍다 재미있다 토론 높다 프로그램 현대 시대 모든 사람 에게 필요하다 정보 생각 해보다 미래 계획 세우다 보다 단편 아니다 심화 버전 다루다 박태웅 의장 의견 동의 부가가치 나누다 황제 계급 나오다 생각 최근 보다 ai 컨텐츠 단연 최고 역시 교수 들다 권위자 분들 대화 그렇다 통찰 엄청나다 매트릭스 세계 도덕 발전 까지 소름끼치다 재밌다 유익하다 역시 교양 ebs 오다 재밌다 대박 의장 흥미롭다 박태웅 의장 쏙쏙 들어오다 설명 해주다 좋다 데프콘 진행 자다 좋다 프로그램 이네 시간 가다 모르다 집중 보다 데프콘 진행 능력 놀라다 단순하다 진행 아니다 지식 많다 공감 뭔가 핵심 질문 대답 쏙쏙 느낌 받다 대단하다 mc 가다 싶다 소가 농사 해방 순간 스테이크 되어다 공감 제도 아무리 자다 만들다 그걸 이용 거나 무시 집단 생기 황제 정이 유익하다 최고 상이 처음 부터 까지 경청 들다 감사하다 박태웅 의장 께서 나오다 영상 다른 에서도 많이 보다 취미 과학 진행 방식 집중 엄청 올리다 주다 딱딱하다 적당하다 유머 전문가 비전문가 함께 호기심 뿜뿜 올리다 주다 비슷하다 내용 인데 어디서 누가 진행 하고 누가 만들다 따르다 이렇다 퀄리티 달라지다 좋다 영상 만들다 주심 감사 드리다 가끔 바닷가 가다 보다 똑같다 장소 인데 어느 만조 물이 적다 어느 간조 물이 많이 물떼표 라는 그건 어떻다 원리 그렇게 상세 나오다 궁금하다 이라고는 자세하다 싶다 낚시 관심 많다 어느 가다 낚싯대 드리우다 건지다 도통 수가 컨텐츠 추천 해주다 유튜브 알고리즘 에게 고맙다 따름 기선 인터넷 끊다 버리다 한순간 망하다 그래서 멀어지다 말고 받다 들이다 이해 자세 가장 중요하다 재밌다 시간 뚝딱 지나가다 박태웅 장님 되어다 평소 ai 관심 많다 쉬다 모르다 얘기 흥미롭다 들다 좋다 프로그램 이네 박태웅 ai 강의 2025 오늘 읽다 이렇게 영상 만나다 차다 좋다 일이 ai 대체 라는 생각 최대한 빠르다 따라가다 노력 두렵다 기도 다른 친구 에게도 박태웅 장님 추천 혹시 받다 친구 에게 선물 해주다 ai 창의성 논의 흥미롭다 특히 루시 네이션 문제 이르다 줄이다 기술 접근 인상 깊다 알파폴드 처럼 과학 발전 기여 ai 사례 보다 ai 가다 단순하다 도구 넘다 인류 지식 확장 중요하다 역할 라는 생각 들다 특이점 오다 인간 과연 필요하다 인간 너무나 소모 심하다 효율 떨어지다 심지어 자원 지구 환경 수명 기하 급수 갉아먹다 시스템 보완 사고 보다 특이점 이후 인간 숫자 줄이다 숙명 가깝다 래야 시스템 유지 우리 당장 직업 잃다 걱정 아니다 인간 이란 존재 전체 가치 상실 걱정 막연하다 ai 산업 현황 전망 우리 자세 섹션 별로 명확하다 배우다 좋다 양질 프로 덕분 ai 공부 해보다 욕심 생기다 출연 교수 들다 인터뷰 서적 찾다 읽다 보다 감사하다 오늘 초파리 박사 관점 많이 공감 보다 요즘 ai 만큼이나 흐름 빠르다 우주 분야 인데 우리나라 발주 이지만 요즘 좋다 성과 내다 한번 다루다 좋다 항성 의하다 항성 회차 원하다 재밌다 컨텐츠 아끼다 보고 돌리다 보고 곱씹다 그렇다 프콘 엠씨 제발 나쁘다 사건 말림 없이 재치 아우르다 면모 오래 보다 ai 오다 자본주의 공존 인류 멸망 ai 전문 특강 듣다 싶다 자다 소개 해주다 재밌다 해주다 주제 아래 주제 좋다 유전자 가위 기술 crispr 최신 유전자 편집 기술 원리 윤리 고려 사항 기후변화 과학 기후변화 원인 영향 과학 해결 모색 진화론 새롭다 발견 최신 진화생물학 연구 결과 의미 블랙홀 비밀 최근 발견 블랙홀 연구 성과 우주 신비 지금 까지 혁명 과는 차원 다른 완전 다른 상이 오늘 유익하다 영상 감사히 시청 세계 모든 국가 ai 섹터 관심 가지 자금 몰리 현실 physic ai 자세하다 되어다 굉장하다 깊다 ai 기본 개념 부터 향후 미래 시대 스스로 어떻다 역할 고민 많이 돼다 감사하다 최근 gpt 특강 듣다 직업 필요 없어지다 많다 직업 사라지다 무엇 살다 어떻다 능력 키우다 치다 고민 두려움 생기다 그렇다 고민 다시금 생각 ai 늘다 불공평하다 작동 증폭기 라는 인상 깊다 좋다 영상 제작 주다 감사하다 드래곤볼 신의 궁전 나오다 시간 정신 처럼 ai 인간 체감 시간 과는 전혀 다른 속도 움직 이고 지구 에서는 하루 지나가다 인데 ai 늘다 사이 수천만 번의 시뮬레이션 돌리다 버리다 상황 이니 마치 초사 어인 치의 수련 단숨 끝내다 처럼 ai 역시 인간 한계 초월 학습 능력 보여주다 특히 단백질 구조 밝히다 과정 ai 가다 보이다 습량 계산 능력 이롭다 예전 수십 걸리다 연구 이제 ai 연산 속도 덕분 며칠 만에 끝나다 알파폴드 등장 단백질 구조 예측 패러다임 바뀌다 신약 개발 부터 유전자 분석 까지 바이오 분야 혁신 속속 들이다 이루어지다 ai 가다 단순하다 데이터 처리 도구 넘다 인간 생명 비밀 풀다 존재 되어다 차다 인상 게다가 이렇다 혁신 단순하다 가능성 아니다 이미 현실 다가오다 기대 결론 이건 그야말로 바이오 혁명 아니다 싶다 ai 가다 연구 속도 극단 끌다 올리다 10년 동안 바이오 산업 상상 정도 성장하다 ai 연구 거나 공부 머리 안되다 흐름 놓치다 바이오 주식 투자 생각 미래 ai 오다 함께 움직 이고 중심 바이오 느낌 강하다 듭니 ai 이용 격차 통한 귀족 정이 황제 정은 반드시 막다 야하다 근래 보다 덥다 유익하다 재밋는 프로,49
https://www.youtube.com/watch?v=0c7zGU2C2mM&list=RD0c7zGU2C2mM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,Super Shy,뉴진스,730749,give back newjeans song feel like yesterday came back news danielle justicefordani newjeans five forever new jean never die hope actually coming back miss dani listening song hearing losing court give back new jean girl supa shoi supa shoi people miss danielle either five nothing bring back yellow believe newjeans era newjeans arent newjeans without dani miss newjeans miss minji hanni danielle haerin hyein believe newjeans miss guy damn much new jean never die njz five 가장 좋아하다 밴드 하나 new jeans 좋아하다 ya pasaron caramba pen que hab sido hace unos meses espero verlas de nuevo alg tal vez 디토 미니 멀다 사운드 비트 어텐션 청량하다 섞다 느끼다 음원 뮤비 보다 소리 알차다 좋다 dani newjeans miss nwjns much making cry come backkkkk new jean forever wow really love new jean music especially one 2000 알앤비 느끼다 개조 new jean never die newjeans tiene regresar 뉴진스 컴백 축하 newjeans never die newjeans never die vou sentir sua falta newjeans need daniii back super shysuper shy justicefordani super shy miss newjeans love de la mejores canciones del kpop 뉴진스 화이팅 뉴진스 new year justicefordani 여름 잖다 que haremos sin ellas eu amei essa sica apaixonada pela muito linda faz uma sica dessa natal por favor new jean miss soo much 뉴진스 잘뽑다 하이 컨셉 연하다 중간 사이 좋다 75 배속 들다 좋다 nunca se bajan chicas plis 넘다 좋다 뉴진스 이번 활동 화이팅 뉴진스 컴백 기대하다 다사 돌아오다 고맙다,50
